"","FeatureID","SampleID","counts"
"24703","246986","SV1",5
"24704","246986","M31Fcsw",0
"24705","246986","M11Fcsw",0
"24706","246986","M31Plmr",0
"24707","246986","M11Plmr",0
"24708","246986","F21Plmr",0
"24709","246986","M31Tong",0
"24710","246986","M11Tong",0
"24711","246986","LMEpi24M",0
"24712","246986","SLEpi20M",0
"24713","246986","AQC1cm",0
"24714","246986","AQC4cm",1
"24715","246986","AQC7cm",0
"24716","246986","NP2",0
"24717","246986","NP3",0
"24718","246986","NP5",0
"24719","246986","TRRsed1",0
"24720","246986","TRRsed2",0
"24721","246986","TRRsed3",0
"24722","246986","TS28",0
"24723","246986","TS29",0
"24724","246986","Even1",0
"24725","246986","Even2",0
"24726","246986","Even3",0
"24727","11451","CL3",106
"24728","11451","CC1",219
"24729","11451","SV1",232
"24730","11451","M31Fcsw",0
"24731","11451","M11Fcsw",0
"24732","11451","M31Plmr",1
"24733","11451","M11Plmr",0
"24734","11451","F21Plmr",0
"24735","11451","M31Tong",0
"24736","11451","M11Tong",0
"24737","11451","LMEpi24M",7
"24738","11451","SLEpi20M",1
"24739","11451","AQC1cm",72
"24740","11451","AQC4cm",80
"24741","11451","AQC7cm",82
"24742","11451","NP2",3
"24743","11451","NP3",0
"24744","11451","NP5",0
"24745","11451","TRRsed1",0
"24746","11451","TRRsed2",0
"24747","11451","TRRsed3",0
"24748","11451","TS28",0
"24749","11451","TS29",1
"24750","11451","Even1",0
"24751","11451","Even2",1
"24752","11451","Even3",1
"24753","225724","CL3",1
"24754","225724","CC1",3
"24755","225724","SV1",3
"24756","225724","M31Fcsw",0
"24757","225724","M11Fcsw",0
"24758","225724","M31Plmr",0
"24759","225724","M11Plmr",0
"24760","225724","F21Plmr",0
"24761","225724","M31Tong",0
"24762","225724","M11Tong",0
"24763","225724","LMEpi24M",0
"24764","225724","SLEpi20M",0
"24765","225724","AQC1cm",0
"24766","225724","AQC4cm",0
"24767","225724","AQC7cm",0
"24768","225724","NP2",0
"24769","225724","NP3",0
"24770","225724","NP5",0
"24771","225724","TRRsed1",0
"24772","225724","TRRsed2",0
"24773","225724","TRRsed3",1
"24774","225724","TS28",0
"24775","225724","TS29",0
"24776","225724","Even1",0
"24777","225724","Even2",0
"24778","225724","Even3",0
"24779","253651","CL3",2
"24780","253651","CC1",4
"24781","253651","SV1",20
"24782","253651","M31Fcsw",0
"24783","253651","M11Fcsw",0
"24784","253651","M31Plmr",0
"24785","253651","M11Plmr",0
"24786","253651","F21Plmr",0
"24787","253651","M31Tong",0
"24788","253651","M11Tong",0
"24789","253651","LMEpi24M",0
"24790","253651","SLEpi20M",0
"24791","253651","AQC1cm",0
"24792","253651","AQC4cm",0
"24793","253651","AQC7cm",0
"24794","253651","NP2",0
"24795","253651","NP3",0
"24796","253651","NP5",0
"24797","253651","TRRsed1",0
"24798","253651","TRRsed2",0
"24799","253651","TRRsed3",0
"24800","253651","TS28",0
"24801","253651","TS29",0
"24802","253651","Even1",0
"24803","253651","Even2",0
"24804","253651","Even3",0
"24805","214812","CL3",3
"24806","214812","CC1",4
"24807","214812","SV1",4
"24808","214812","M31Fcsw",0
"24809","214812","M11Fcsw",0
"24810","214812","M31Plmr",0
"24811","214812","M11Plmr",0
"24812","214812","F21Plmr",0
"24813","214812","M31Tong",1
"24814","214812","M11Tong",0
"24815","214812","LMEpi24M",1
"24816","214812","SLEpi20M",1
"24817","214812","AQC1cm",0
"24818","214812","AQC4cm",0
"24819","214812","AQC7cm",0
"24820","214812","NP2",0
"24821","214812","NP3",0
"24822","214812","NP5",0
"24823","214812","TRRsed1",0
"24824","214812","TRRsed2",0
"24825","214812","TRRsed3",0
"24826","214812","TS28",0
"24827","214812","TS29",0
"24828","214812","Even1",0
"24829","214812","Even2",0
"24830","214812","Even3",1
"24831","137991","CL3",0
"24832","137991","CC1",0
"24833","137991","SV1",0
"24834","137991","M31Fcsw",0
"24835","137991","M11Fcsw",0
"24836","137991","M31Plmr",0
"24837","137991","M11Plmr",7
"24838","137991","F21Plmr",0
"24839","137991","M31Tong",0
"24840","137991","M11Tong",0
"24841","137991","LMEpi24M",0
"24842","137991","SLEpi20M",0
"24843","137991","AQC1cm",0
"24844","137991","AQC4cm",0
"24845","137991","AQC7cm",0
"24846","137991","NP2",0
"24847","137991","NP3",0
"24848","137991","NP5",0
"24849","137991","TRRsed1",0
"24850","137991","TRRsed2",0
"24851","137991","TRRsed3",0
"24852","137991","TS28",0
"24853","137991","TS29",0
"24854","137991","Even1",0
"24855","137991","Even2",0
"24856","137991","Even3",0
"24857","575392","CL3",1
"24858","575392","CC1",10
"24859","575392","SV1",3
"24860","575392","M31Fcsw",0
"24861","575392","M11Fcsw",0
"24862","575392","M31Plmr",7
"24863","575392","M11Plmr",0
"24864","575392","F21Plmr",0
"24865","575392","M31Tong",0
"24866","575392","M11Tong",0
"24867","575392","LMEpi24M",0
"24868","575392","SLEpi20M",1
"24869","575392","AQC1cm",0
"24870","575392","AQC4cm",0
"24871","575392","AQC7cm",0
"24872","575392","NP2",0
"24873","575392","NP3",0
"24874","575392","NP5",0
"24875","575392","TRRsed1",0
"24876","575392","TRRsed2",0
"24877","575392","TRRsed3",0
"24878","575392","TS28",0
"24879","575392","TS29",0
"24880","575392","Even1",0
"24881","575392","Even2",0
"24882","575392","Even3",0
"24883","11428","CL3",8
"24884","11428","CC1",18
"24885","11428","SV1",1490
"24886","11428","M31Fcsw",1
"24887","11428","M11Fcsw",0
"24888","11428","M31Plmr",1
"24889","11428","M11Plmr",12
"24890","11428","F21Plmr",6
"24891","11428","M31Tong",0
"24892","11428","M11Tong",0
"24893","11428","LMEpi24M",1
"24894","11428","SLEpi20M",0
"24895","11428","AQC1cm",1
"24896","11428","AQC4cm",0
"24897","11428","AQC7cm",0
"24898","11428","NP2",0
"24899","11428","NP3",0
"24900","11428","NP5",1
"24901","11428","TRRsed1",1
"24902","11428","TRRsed2",0
"24903","11428","TRRsed3",0
"24904","11428","TS28",0
"24905","11428","TS29",0
"24906","11428","Even1",0
"24907","11428","Even2",0
"24908","11428","Even3",6
"24909","139937","CL3",0
"24910","139937","CC1",22
"24911","139937","SV1",450
"24912","139937","M31Fcsw",0
"24913","139937","M11Fcsw",0
"24914","139937","M31Plmr",10
"24915","139937","M11Plmr",4
"24916","139937","F21Plmr",4
"24917","139937","M31Tong",0
"24918","139937","M11Tong",0
"24919","139937","LMEpi24M",0
"24920","139937","SLEpi20M",3
"24921","139937","AQC1cm",0
"24922","139937","AQC4cm",0
"24923","139937","AQC7cm",0
"24924","139937","NP2",0
"24925","139937","NP3",0
"24926","139937","NP5",0
"24927","139937","TRRsed1",0
"24928","139937","TRRsed2",1
"24929","139937","TRRsed3",0
"24930","139937","TS28",0
"24931","139937","TS29",0
"24932","139937","Even1",1
"24933","139937","Even2",0
"24934","139937","Even3",1
"24935","353538","CL3",0
"24936","353538","CC1",0
"24937","353538","SV1",1
"24938","353538","M31Fcsw",0
"24939","353538","M11Fcsw",0
"24940","353538","M31Plmr",0
"24941","353538","M11Plmr",0
"24942","353538","F21Plmr",0
"24943","353538","M31Tong",0
"24944","353538","M11Tong",0
"24945","353538","LMEpi24M",0
"24946","353538","SLEpi20M",0
"24947","353538","AQC1cm",0
"24948","353538","AQC4cm",0
"24949","353538","AQC7cm",0
"24950","353538","NP2",0
"24951","353538","NP3",0
"24952","353538","NP5",0
"24953","353538","TRRsed1",0
"24954","353538","TRRsed2",0
"24955","353538","TRRsed3",0
"24956","353538","TS28",0
"24957","353538","TS29",0
"24958","353538","Even1",0
"24959","353538","Even2",0
"24960","353538","Even3",0
"24961","575032","CL3",0
"24962","575032","CC1",3
"24963","575032","SV1",61
"24964","575032","M31Fcsw",0
"24965","575032","M11Fcsw",0
"24966","575032","M31Plmr",0
"24967","575032","M11Plmr",0
"24968","575032","F21Plmr",0
"24969","575032","M31Tong",0
"24970","575032","M11Tong",0
"24971","575032","LMEpi24M",0
"24972","575032","SLEpi20M",0
"24973","575032","AQC1cm",0
"24974","575032","AQC4cm",0
"24975","575032","AQC7cm",0
"24976","575032","NP2",0
"24977","575032","NP3",0
"24978","575032","NP5",0
"24979","575032","TRRsed1",0
"24980","575032","TRRsed2",0
"24981","575032","TRRsed3",0
"24982","575032","TS28",0
"24983","575032","TS29",0
"24984","575032","Even1",0
"24985","575032","Even2",0
"24986","575032","Even3",1
"24987","225825","CL3",22
"24988","225825","CC1",186
"24989","225825","SV1",1413
"24990","225825","M31Fcsw",0
"24991","225825","M11Fcsw",1
"24992","225825","M31Plmr",1
"24993","225825","M11Plmr",10
"24994","225825","F21Plmr",9
"24995","225825","M31Tong",1
"24996","225825","M11Tong",0
"24997","225825","LMEpi24M",1
"24998","225825","SLEpi20M",0
"24999","225825","AQC1cm",1
"25000","225825","AQC4cm",1
"25001","225825","AQC7cm",0
"25002","225825","NP2",0
"25003","225825","NP3",1
"25004","225825","NP5",0
"25005","225825","TRRsed1",0
"25006","225825","TRRsed2",6
"25007","225825","TRRsed3",1
"25008","225825","TS28",0
"25009","225825","TS29",0
"25010","225825","Even1",0
"25011","225825","Even2",2
"25012","225825","Even3",7
"25013","218165","CL3",16
"25014","218165","CC1",1
"25015","218165","SV1",39
"25016","218165","M31Fcsw",0
"25017","218165","M11Fcsw",0
"25018","218165","M31Plmr",0
"25019","218165","M11Plmr",8
"25020","218165","F21Plmr",0
"25021","218165","M31Tong",0
"25022","218165","M11Tong",2
"25023","218165","LMEpi24M",5
"25024","218165","SLEpi20M",5
"25025","218165","AQC1cm",5
"25026","218165","AQC4cm",0
"25027","218165","AQC7cm",0
"25028","218165","NP2",0
"25029","218165","NP3",1
"25030","218165","NP5",0
"25031","218165","TRRsed1",0
"25032","218165","TRRsed2",1
"25033","218165","TRRsed3",0
"25034","218165","TS28",0
"25035","218165","TS29",0
"25036","218165","Even1",0
"25037","218165","Even2",0
"25038","218165","Even3",0
"25039","248801","CL3",1
"25040","248801","CC1",11
"25041","248801","SV1",119
"25042","248801","M31Fcsw",0
"25043","248801","M11Fcsw",0
"25044","248801","M31Plmr",1
"25045","248801","M11Plmr",2
"25046","248801","F21Plmr",1
"25047","248801","M31Tong",0
"25048","248801","M11Tong",0
"25049","248801","LMEpi24M",0
"25050","248801","SLEpi20M",0
"25051","248801","AQC1cm",0
"25052","248801","AQC4cm",0
"25053","248801","AQC7cm",0
"25054","248801","NP2",0
"25055","248801","NP3",0
"25056","248801","NP5",0
"25057","248801","TRRsed1",0
"25058","248801","TRRsed2",0
"25059","248801","TRRsed3",0
"25060","248801","TS28",0
"25061","248801","TS29",0
"25062","248801","Even1",0
"25063","248801","Even2",0
"25064","248801","Even3",0
"25065","11441","CL3",17
"25066","11441","CC1",78
"25067","11441","SV1",2997
"25068","11441","M31Fcsw",0
"25069","11441","M11Fcsw",0
"25070","11441","M31Plmr",8
"25071","11441","M11Plmr",14
"25072","11441","F21Plmr",5
"25073","11441","M31Tong",0
"25074","11441","M11Tong",0
"25075","11441","LMEpi24M",0
"25076","11441","SLEpi20M",1
"25077","11441","AQC1cm",0
"25078","11441","AQC4cm",1
"25079","11441","AQC7cm",2
"25080","11441","NP2",0
"25081","11441","NP3",0
"25082","11441","NP5",0
"25083","11441","TRRsed1",0
"25084","11441","TRRsed2",2
"25085","11441","TRRsed3",0
"25086","11441","TS28",0
"25087","11441","TS29",0
"25088","11441","Even1",1
"25089","11441","Even2",0
"25090","11441","Even3",4
"25091","11435","CL3",4
"25092","11435","CC1",2
"25093","11435","SV1",14
"25094","11435","M31Fcsw",0
"25095","11435","M11Fcsw",0
"25096","11435","M31Plmr",0
"25097","11435","M11Plmr",0
"25098","11435","F21Plmr",0
"25099","11435","M31Tong",0
"25100","11435","M11Tong",0
"25101","11435","LMEpi24M",0
"25102","11435","SLEpi20M",0
"25103","11435","AQC1cm",10
"25104","11435","AQC4cm",0
"25105","11435","AQC7cm",5
"25106","11435","NP2",0
"25107","11435","NP3",0
"25108","11435","NP5",0
"25109","11435","TRRsed1",0
"25110","11435","TRRsed2",0
"25111","11435","TRRsed3",0
"25112","11435","TS28",0
"25113","11435","TS29",2
"25114","11435","Even1",0
"25115","11435","Even2",0
"25116","11435","Even3",0
"25117","266111","CL3",2
"25118","266111","CC1",8
"25119","266111","SV1",18
"25120","266111","M31Fcsw",0
"25121","266111","M11Fcsw",0
"25122","266111","M31Plmr",1
"25123","266111","M11Plmr",1
"25124","266111","F21Plmr",0
"25125","266111","M31Tong",0
"25126","266111","M11Tong",0
"25127","266111","LMEpi24M",9
"25128","266111","SLEpi20M",0
"25129","266111","AQC1cm",0
"25130","266111","AQC4cm",0
"25131","266111","AQC7cm",0
"25132","266111","NP2",0
"25133","266111","NP3",0
"25134","266111","NP5",0
"25135","266111","TRRsed1",0
"25136","266111","TRRsed2",0
"25137","266111","TRRsed3",0
"25138","266111","TS28",0
"25139","266111","TS29",0
"25140","266111","Even1",0
"25141","266111","Even2",0
"25142","266111","Even3",0
"25143","223418","CL3",33
"25144","223418","CC1",853
"25145","223418","SV1",1941
"25146","223418","M31Fcsw",1
"25147","223418","M11Fcsw",1
"25148","223418","M31Plmr",28
"25149","223418","M11Plmr",113
"25150","223418","F21Plmr",35
"25151","223418","M31Tong",1
"25152","223418","M11Tong",0
"25153","223418","LMEpi24M",1
"25154","223418","SLEpi20M",0
"25155","223418","AQC1cm",1
"25156","223418","AQC4cm",1
"25157","223418","AQC7cm",0
"25158","223418","NP2",0
"25159","223418","NP3",0
"25160","223418","NP5",0
"25161","223418","TRRsed1",1
"25162","223418","TRRsed2",4
"25163","223418","TRRsed3",3
"25164","223418","TS28",0
"25165","223418","TS29",0
"25166","223418","Even1",1
"25167","223418","Even2",5
"25168","223418","Even3",4
"25169","220439","CL3",4
"25170","220439","CC1",25
"25171","220439","SV1",65
"25172","220439","M31Fcsw",0
"25173","220439","M11Fcsw",0
"25174","220439","M31Plmr",0
"25175","220439","M11Plmr",5
"25176","220439","F21Plmr",1
"25177","220439","M31Tong",0
"25178","220439","M11Tong",1
"25179","220439","LMEpi24M",0
"25180","220439","SLEpi20M",0
"25181","220439","AQC1cm",0
"25182","220439","AQC4cm",0
"25183","220439","AQC7cm",0
"25184","220439","NP2",0
"25185","220439","NP3",0
"25186","220439","NP5",0
"25187","220439","TRRsed1",0
"25188","220439","TRRsed2",0
"25189","220439","TRRsed3",0
"25190","220439","TS28",0
"25191","220439","TS29",0
"25192","220439","Even1",0
"25193","220439","Even2",0
"25194","220439","Even3",2
"25195","383931","CL3",8
"25196","383931","CC1",133
"25197","383931","SV1",449
"25198","383931","M31Fcsw",0
"25199","383931","M11Fcsw",0
"25200","383931","M31Plmr",15
"25201","383931","M11Plmr",24
"25202","383931","F21Plmr",4
"25203","383931","M31Tong",0
"25204","383931","M11Tong",0
"25205","383931","LMEpi24M",1
"25206","383931","SLEpi20M",0
"25207","383931","AQC1cm",0
"25208","383931","AQC4cm",0
"25209","383931","AQC7cm",0
"25210","383931","NP2",0
"25211","383931","NP3",0
"25212","383931","NP5",0
"25213","383931","TRRsed1",0
"25214","383931","TRRsed2",2
"25215","383931","TRRsed3",2
"25216","383931","TS28",0
"25217","383931","TS29",1
"25218","383931","Even1",0
"25219","383931","Even2",0
"25220","383931","Even3",2
"25221","157616","CL3",8
"25222","157616","CC1",102
"25223","157616","SV1",461
"25224","157616","M31Fcsw",0
"25225","157616","M11Fcsw",0
"25226","157616","M31Plmr",2
"25227","157616","M11Plmr",14
"25228","157616","F21Plmr",4
"25229","157616","M31Tong",0
"25230","157616","M11Tong",0
"25231","157616","LMEpi24M",0
"25232","157616","SLEpi20M",0
"25233","157616","AQC1cm",0
"25234","157616","AQC4cm",0
"25235","157616","AQC7cm",0
"25236","157616","NP2",0
"25237","157616","NP3",0
"25238","157616","NP5",0
"25239","157616","TRRsed1",0
"25240","157616","TRRsed2",1
"25241","157616","TRRsed3",1
"25242","157616","TS28",0
"25243","157616","TS29",0
"25244","157616","Even1",0
"25245","157616","Even2",0
"25246","157616","Even3",1
"25247","49583","CL3",6
"25248","49583","CC1",178
"25249","49583","SV1",945
"25250","49583","M31Fcsw",0
"25251","49583","M11Fcsw",0
"25252","49583","M31Plmr",5
"25253","49583","M11Plmr",10
"25254","49583","F21Plmr",4
"25255","49583","M31Tong",0
"25256","49583","M11Tong",0
"25257","49583","LMEpi24M",1
"25258","49583","SLEpi20M",0
"25259","49583","AQC1cm",0
"25260","49583","AQC4cm",0
"25261","49583","AQC7cm",1
"25262","49583","NP2",0
"25263","49583","NP3",0
"25264","49583","NP5",0
"25265","49583","TRRsed1",0
"25266","49583","TRRsed2",4
"25267","49583","TRRsed3",1
"25268","49583","TS28",0
"25269","49583","TS29",0
"25270","49583","Even1",0
"25271","49583","Even2",0
"25272","49583","Even3",2
"25273","11448","CL3",6
"25274","11448","CC1",171
"25275","11448","SV1",9
"25276","11448","M31Fcsw",0
"25277","11448","M11Fcsw",0
"25278","11448","M31Plmr",2
"25279","11448","M11Plmr",976
"25280","11448","F21Plmr",6
"25281","11448","M31Tong",2
"25282","11448","M11Tong",1
"25283","11448","LMEpi24M",0
"25284","11448","SLEpi20M",0
"25285","11448","AQC1cm",4
"25286","11448","AQC4cm",0
"25287","11448","AQC7cm",1
"25288","11448","NP2",0
"25289","11448","NP3",0
"25290","11448","NP5",0
"25291","11448","TRRsed1",0
"25292","11448","TRRsed2",0
"25293","11448","TRRsed3",0
"25294","11448","TS28",0
"25295","11448","TS29",0
"25296","11448","Even1",0
"25297","11448","Even2",0
"25298","11448","Even3",0
"25299","277895","CL3",0
"25300","277895","CC1",11
"25301","277895","SV1",0
"25302","277895","M31Fcsw",0
"25303","277895","M11Fcsw",0
"25304","277895","M31Plmr",3
"25305","277895","M11Plmr",3
"25306","277895","F21Plmr",0
"25307","277895","M31Tong",0
"25308","277895","M11Tong",0
"25309","277895","LMEpi24M",0
"25310","277895","SLEpi20M",0
"25311","277895","AQC1cm",0
"25312","277895","AQC4cm",0
"25313","277895","AQC7cm",0
"25314","277895","NP2",0
"25315","277895","NP3",0
"25316","277895","NP5",0
"25317","277895","TRRsed1",0
"25318","277895","TRRsed2",0
"25319","277895","TRRsed3",0
"25320","277895","TS28",0
"25321","277895","TS29",0
"25322","277895","Even1",0
"25323","277895","Even2",0
"25324","277895","Even3",0
"25325","147604","CL3",44
"25326","147604","CC1",3375
"25327","147604","SV1",16
"25328","147604","M31Fcsw",0
"25329","147604","M11Fcsw",1
"25330","147604","M31Plmr",80
"25331","147604","M11Plmr",148
"25332","147604","F21Plmr",53
"25333","147604","M31Tong",1
"25334","147604","M11Tong",2
"25335","147604","LMEpi24M",2
"25336","147604","SLEpi20M",4
"25337","147604","AQC1cm",43
"25338","147604","AQC4cm",65
"25339","147604","AQC7cm",40
"25340","147604","NP2",0
"25341","147604","NP3",0
"25342","147604","NP5",0
"25343","147604","TRRsed1",0
"25344","147604","TRRsed2",1
"25345","147604","TRRsed3",2
"25346","147604","TS28",0
"25347","147604","TS29",0
"25348","147604","Even1",1
"25349","147604","Even2",11
"25350","147604","Even3",0
"25351","76142","CL3",5
"25352","76142","CC1",38
"25353","76142","SV1",7
"25354","76142","M31Fcsw",0
"25355","76142","M11Fcsw",0
"25356","76142","M31Plmr",5
"25357","76142","M11Plmr",7
"25358","76142","F21Plmr",0
"25359","76142","M31Tong",0
"25360","76142","M11Tong",0
"25361","76142","LMEpi24M",0
"25362","76142","SLEpi20M",0
"25363","76142","AQC1cm",1
"25364","76142","AQC4cm",3
"25365","76142","AQC7cm",2
"25366","76142","NP2",0
"25367","76142","NP3",0
"25368","76142","NP5",0
"25369","76142","TRRsed1",0
"25370","76142","TRRsed2",0
"25371","76142","TRRsed3",0
"25372","76142","TS28",0
"25373","76142","TS29",0
"25374","76142","Even1",0
"25375","76142","Even2",0
"25376","76142","Even3",0
"25377","257316","CL3",11
"25378","257316","CC1",43
"25379","257316","SV1",232
"25380","257316","M31Fcsw",0
"25381","257316","M11Fcsw",0
"25382","257316","M31Plmr",0
"25383","257316","M11Plmr",29
"25384","257316","F21Plmr",1
"25385","257316","M31Tong",0
"25386","257316","M11Tong",0
"25387","257316","LMEpi24M",0
"25388","257316","SLEpi20M",0
"25389","257316","AQC1cm",0
"25390","257316","AQC4cm",0
"25391","257316","AQC7cm",0
"25392","257316","NP2",0
"25393","257316","NP3",0
"25394","257316","NP5",1
"25395","257316","TRRsed1",0
"25396","257316","TRRsed2",0
"25397","257316","TRRsed3",0
"25398","257316","TS28",0
